,Date,Close,Percentage_Increase_Decrease,Amount_Invested,return_on_investment
3017,2020-01-23,12180.349609375,0.606672363529781,0.0,1426110.0090372064
3018,2020-01-24,12248.25,0.5574584704263197,0.0,1434059.980080182
3019,2020-01-27,12119.0,-1.0552527912150667,317.0,1419244.0221126876
3020,2020-01-28,12055.7998046875,-0.5214967844912932,140.0,1411982.710173285
3021,2020-01-29,12129.5,0.6113256399948197,0.0,1420614.522512868
3022,2020-01-30,12035.7998046875,-0.7724984155365044,197.0,1409837.2978355747
3023,2020-01-31,11962.099609375,-0.6123414854723341,2358.0,1403562.2791832653
3024,2020-02-03,11707.900390625,-2.1250384719316173,1062.0,1374798.0407731007
3025,2020-02-04,11979.650390625,2.321082268667074,0.0,1406708.2343274674
3026,2020-02-05,12089.150390625,0.9140500467834434,0.0,1419566.251601444
3027,2020-02-06,12137.9501953125,0.40366612301674376,0.0,1425296.5596529378
3028,2020-02-07,12098.349609375,-0.32625431230384194,128.0,1420774.4681639518
3029,2020-02-10,12031.5,-0.5525514763038308,210.0,1413133.957865164
3030,2020-02-11,12107.900390625,0.6350030388978967,0.0,1422107.4014413059
3031,2020-02-12,12201.2001953125,0.7705696419483266,0.0,1433065.7293527129
3032,2020-02-13,12174.650390625,-0.21759994314084485,78.0,1430025.3791404704
3033,2020-02-14,12113.4501953125,-0.5026854435148831,177.0,1423013.8497209628
3034,2020-02-17,12045.7998046875,-0.558473346026378,186.0,1415252.6966600074
3035,2020-02-18,11992.5,-0.44247626186481037,139.0,1409129.5394318851
3036,2020-02-19,12125.900390625,1.112365150093808,0.0,1424804.2053482027
3037,2020-02-20,12080.849609375,-0.3715252459506435,112.0,1419622.6980199676
3038,2020-02-24,11829.400390625,-2.081386879900149,605.0,1390679.8574392956
3039,2020-02-25,11797.900390625,-0.2662856861702312,61.0,1387037.6760384822
3040,2020-02-26,11678.5,-1.0120477938589723,226.0,1373226.191838142
3041,2020-02-27,11633.2998046875,-0.3870376787472707,78.0,1367989.289061302
3042,2020-02-28,11201.75,-3.709607866493836,1938.0,1319180.250781491
3043,2020-03-02,11132.75,-0.6159751824491688,307.0,1311361.4278249063
3044,2020-03-03,11303.2998046875,1.5319647408546855,0.0,1331451.0225243524
3045,2020-03-04,11251.0,-0.46269501465237006,217.0,1325507.4650205942
3046,2020-03-05,11269.0,0.15998577904186018,0.0,1327628.0884647653
3047,2020-03-06,10989.4501953125,-2.4806975302821943,1110.0,1295803.6512628873
3048,2020-03-09,10451.4501953125,-4.895604333595161,1647.0,1234013.2315567771
3049,2020-03-11,10458.400390625,0.06649981756232659,0.0,1234833.8481044574
3050,2020-03-12,9590.150390625,-8.301938801064711,1427.0,1133745.697739993
3051,2020-03-13,9955.2001953125,3.8065076126893693,0.0,1176901.814033004
3052,2020-03-16,9197.400390625,-7.612100106679087,222.0,1087536.8697914896
3053,2020-03-17,8967.0498046875,-2.504518409052825,17.0,1060316.3086823248
3054,2020-03-18,8468.7998046875,-5.556454027271506,29.0,1001429.3204467292
3055,2020-03-19,8263.4501953125,-2.4247781753128472,5.0,977151.8808433531
3056,2020-03-20,8745.4501953125,5.832914685846569,0.0,1034148.316404091
3057,2020-03-23,7610.25,-12.980466070471241,19.0,899930.0450749083
3058,2020-03-24,7801.0498046875,2.507142402516349,0.0,922492.5728279658
3059,2020-03-25,8317.849609375,6.624746894667499,0.0,983605.3708999248
3060,2020-03-26,8641.4501953125,3.8904356430389475,0.0,1021871.904836261
3061,2020-03-27,8660.25,0.21755381634551707,0.0,1024095.0261633949
3062,2020-03-30,8281.099609375,-4.378053643081891,-5.0,979254.5965618279
3063,2020-03-31,8597.75,3.8237722713360567,0.0,1016699.0622909429
3064,2020-04-01,8253.7998046875,-4.000467509668226,2000.0,978026.3466328921
3065,2020-04-03,8083.7998046875,-2.0596574186770744,617.0,958499.3544278514
3066,2020-04-07,8792.2001953125,8.763210467115034,0.0,1042494.6701823028
3067,2020-04-08,8748.75,-0.4941902407507137,117.0,1037459.7632619155
3068,2020-04-09,9111.900390625,4.150883161880259,0.0,1080523.5058864371
3069,2020-04-13,8993.849609375,-1.295567073707915,293.0,1066817.5991204982
3070,2020-04-15,8925.2998046875,-0.7621853562688519,150.0,1058836.4716019027
3071,2020-04-16,8992.7998046875,0.7562771164790316,0.0,1066844.209537562
3072,2020-04-17,9266.75,3.046328187687486,0.0,1099343.7854114166
3073,2020-04-20,9261.849609375,-0.05288143766692954,9.0,1098771.436612789
3074,2020-04-21,8981.4501953125,-3.0274667144095657,549.0,1066055.4971018971
3075,2020-04-22,9187.2998046875,2.291941778872575,0.0,1090488.8684259432
3076,2020-04-23,9313.900390625,1.377995587701486,0.0,1105515.7569172285
3077,2020-04-24,9154.400390625,-1.7124941572334906,1265.0,1087848.8641727252
3078,2020-04-27,9282.2998046875,1.3971358975458648,0.0,1103047.5911651272
3079,2020-04-28,9380.900390625,1.0622430648890235,0.0,1114764.6377047042
3080,2020-04-29,9553.349609375,1.8383013524196468,0.0,1135257.3711159257
3081,2020-04-30,9859.900390625,3.208830345213909,0.0,1171685.8541365713
3082,2020-05-04,9293.5,-5.744483901313502,2872.0,1107250.5488717284
3083,2020-05-05,9205.599609375,-0.9458265521601117,201.0,1096978.879181561
3084,2020-05-06,9270.900390625,0.7093593467121684,0.0,1104760.4013924939
3085,2020-05-07,9199.0498046875,-0.7750119504051356,149.0,1096347.3762583584
3086,2020-05-08,9251.5,0.5701697069383505,0.0,1102598.416880597
3087,2020-05-11,9239.2001953125,-0.13294930214019507,23.0,1101155.5199799454
3088,2020-05-12,9196.5498046875,-0.4616242718351149,81.0,1096153.318829066
3089,2020-05-13,9383.5498046875,2.033371253039773,0.0,1118442.1853033775
3090,2020-05-14,9142.75,-2.5661909373274727,429.0,1090169.8233048748
3091,2020-05-15,9136.849609375,-0.06453627874545287,8.0,1089474.268268908
3092,2020-05-18,8823.25,-3.4322509703259896,424.0,1052504.7771247963
3093,2020-05-19,8879.099609375,0.632982284022332,0.0,1059166.945902485
3094,2020-05-20,9066.5498046875,2.1111396826158035,0.0,1081527.4396025822
3095,2020-05-21,9106.25,0.4378754451001221,0.0,1086263.182692622
3096,2020-05-22,9039.25,-0.735758407687026,59.0,1078329.9099963524
3097,2020-05-26,9029.0498046875,-0.11284338094974533,754.0,1077867.08606812
3098,2020-05-27,9314.9501953125,3.1664504771761637,0.0,1111997.213558249
3099,2020-05-28,9490.099609375,1.8803043536468778,0.0,1132906.1455772168
3100,2020-05-29,9580.2998046875,0.9504662651105722,0.0,1143674.0363062927
3101,2020-06-01,9826.150390625,2.5662097319460564,0.0,1173023.110727725
3102,2020-06-02,9979.099609375,1.5565527970742954,0.0,1191281.8347680855
3103,2020-06-03,10061.5498046875,0.8262288035990828,0.0,1201124.5484189831
3104,2020-06-04,10029.099609375,-0.3225168681009971,161.0,1197411.71914343
3105,2020-06-05,10142.150390625,1.1272276241460544,0.0,1210909.2748163769
3106,2020-06-08,10167.4501953125,0.24945207587225848,0.0,1213929.913139336
3107,2020-06-09,10046.650390625,-1.1881032349997822,574.0,1200081.1725706975
3108,2020-06-10,10116.150390625,0.6917728526201428,0.0,1208383.008331947
3109,2020-06-11,9902.0,-2.116915846006606,902.0,1183704.5569481167
3110,2020-06-12,9972.900390625,0.716020911179549,0.0,1192180.1291024506
3111,2020-06-15,9813.7001953125,-1.5963279394844432,536.0,1173685.0246126065
3112,2020-06-16,9914.0,1.022038606145803,0.0,1185680.5386786992
3113,2020-06-17,9881.150390625,-0.3313456664817416,93.0,1181844.83759547
3114,2020-06-18,10091.650390625,2.130318755189853,0.0,1207021.8998280093
3115,2020-06-19,10244.400390625,1.5136275444292302,0.0,1225291.715771099
3116,2020-06-22,10311.2001953125,0.6520616350433883,0.0,1233281.3729670073
3117,2020-06-23,10471.0,1.5497691991291696,0.0,1252394.3878238474
3118,2020-06-24,10305.2998046875,-1.5824677233549855,432.0,1233007.6508674256
3119,2020-06-25,10288.900390625,-0.1591357298992957,36.0,1231081.4951425036
3120,2020-06-26,10383.0,0.914574014738645,0.0,1242340.646597333
3121,2020-06-29,10312.400390625,-0.6799538608783573,154.0,1234047.3034055333
3122,2020-06-30,10302.099609375,-0.09988732845714887,2112.0,1234926.646522264
3123,2020-07-01,10430.0498046875,1.2419817334717198,0.0,1250264.2098938455
3124,2020-07-02,10551.7001953125,1.1663452514898642,0.0,1264846.6071370195
3125,2020-07-03,10607.349609375,0.5273976044848361,0.0,1271517.377843468
3126,2020-07-06,10763.650390625,1.4735139974255018,0.0,1290253.3643856891
3127,2020-07-07,10799.650390625,0.3344590235981215,0.0,1294568.7331901554
3128,2020-07-08,10705.75,-0.8694762073642059,434.0,1283746.7660670907
3129,2020-07-09,10813.4501953125,1.0060032721901813,0.0,1296661.3005403613
3130,2020-07-10,10768.0498046875,-0.4198511095439339,191.0,1291408.2536830157
3131,2020-07-13,10802.7001953125,0.3217889149241815,0.0,1295563.8622897835
3132,2020-07-14,10607.349609375,-1.808349601540049,791.0,1272926.5383483693
3133,2020-07-15,10618.2001953125,0.10229309240368245,0.0,1274228.654268473
3134,2020-07-16,10739.9501953125,1.1466161662100571,0.0,1288839.166012796
3135,2020-07-17,10901.7001953125,1.506059125586967,0.0,1308249.8458866708
3136,2020-07-20,11022.2001953125,1.1053321760931656,0.0,1322710.3523769453
3137,2020-07-21,11162.25,1.2706156865764484,0.0,1339516.9176022173
3138,2020-07-22,11132.599609375,-0.2656309491813946,95.0,1336053.7460995452
3139,2020-07-23,11215.4501953125,0.7442159858846331,0.0,1345996.8716580286
3140,2020-07-24,11194.150390625,-0.18991484351116306,66.0,1343506.6238055541
3141,2020-07-27,11131.7998046875,-0.5569925698846956,190.0,1336213.3917350485
3142,2020-07-28,11300.5498046875,1.51592736988444,0.0,1356469.4162604213
3143,2020-07-29,11202.849609375,-0.8645614328603224,279.0,1345020.9048388882
3144,2020-07-30,11102.150390625,-0.8988714680747911,265.0,1333195.89568565
3145,2020-07-31,11073.4501953125,-0.2585102372305803,2689.0,1332438.4478129647
3146,2020-08-03,10891.599609375,-1.6422215545293994,821.0,1311377.8564221433
3147,2020-08-04,11095.25,1.8697932161379383,0.0,1335897.9106194596
3148,2020-08-05,11101.650390625,0.05768586219327965,0.0,1336668.5348472225
3149,2020-08-06,11200.150390625,0.8872554668374333,0.0,1348528.1994961502
3150,2020-08-07,11214.0498046875,0.12410024488720417,0.0,1350201.726294098
3151,2020-08-10,11270.150390625,0.5002705259437024,0.0,1356956.3875715304
3152,2020-08-11,11322.5,0.4644978776729314,0.0,1363259.4211927475
3153,2020-08-12,11308.400390625,-0.12452735151247118,52.0,1361613.790341292
3154,2020-08-13,11300.4501953125,-0.07030344733010008,29.0,1360685.52890736
3155,2020-08-14,11178.400390625,-1.0800437378868932,442.0,1346431.5300600629
3156,2020-08-17,11247.099609375,0.6145711045349112,0.0,1354706.3091861594
3157,2020-08-18,11385.349609375,1.2292057935075373,0.0,1371358.4376236878
3158,2020-08-19,11408.400390625,0.2024600213507588,0.0,1374134.8902092963
3159,2020-08-20,11312.2001953125,-0.8432399987605033,308.0,1362855.6351781278
3160,2020-08-21,11371.599609375,0.5250916093857194,0.0,1370011.8757664885
3161,2020-08-24,11466.4501953125,0.8341006471886514,0.0,1381439.1536888182
3162,2020-08-25,11472.25,0.05058064691958464,0.0,1382137.8945495544
3163,2020-08-26,11549.599609375,0.67423225064831,0.0,1391456.7139830391
3164,2020-08-27,11559.25,0.08355606212675504,0.0,1392619.3604194417
3165,2020-08-28,11647.599609375,0.7643195654994939,0.0,1403263.4226640614
3166,2020-08-31,11387.5,-2.2330747801946216,3348.0,1375275.5010728545
3167,2020-09-01,11470.25,0.7266739846322645,0.0,1385269.270356172
3168,2020-09-02,11535.0,0.5645038251127943,0.0,1393089.1683754446
3169,2020-09-03,11527.4501953125,-0.06545127600779965,32.0,1392209.3737388165
3170,2020-09-04,11333.849609375,-1.6794744948559814,834.0,1369661.5723918788
3171,2020-09-07,11355.0498046875,0.18705202595032944,0.0,1372223.5521117009
